# Rime user dictionary
#@/db_name	rime_frost
#@/db_type	userdb
#@/rime_version	1.16.0
#@/tick	8035
#@/user_id	current
qi 	器	c=67 d=5.70134e-22 t=7478
qi 	奇	c=3 d=3.35372e-23 t=7478
qi 	弃	c=2 d=2.51529e-23 t=7478
qi 	旗	c=1 d=1.67686e-23 t=7478
qi 	期	c=36 d=3.10219e-22 t=7478
qi 	气	c=25 d=2.17992e-22 t=7478
qi 	琦	c=1 d=1.67686e-23 t=7478
qi 	起	c=67 d=5.70134e-22 t=7478
qi 	骑	c=4 d=4.19214e-23 t=7478
qi 	齐	c=4 d=4.19214e-23 t=7478
qi ao 	淇澳	c=1 d=1.67686e-23 t=7478
qi bing 	骑兵	c=13 d=1.18938e-11 t=7478
qi bu 	起步	c=8 d=7.54587e-23 t=7478
qi bu lai 	起不来	c=1 d=1.07101e-13 t=7478
qi bu shang 	起不上	c=1 d=1.67686e-23 t=7478
qi bu shi 	岂不是	c=14 d=3.00723e-12 t=7478
qi cai 	器材	c=1 d=1.67686e-23 t=7478
qi che 	骑车	c=1 d=1.67686e-23 t=7478
qi chuang 	起床	c=25 d=2.17992e-22 t=7478
qi ci 	七次	c=1 d=1.67686e-23 t=7478
qi ci 	其次	c=1 d=1.67686e-23 t=7478
qi da 	七大	c=0 d=0 t=7478
qi da ma 	七大妈	c=1 d=1.67686e-23 t=7478
qi dai 	期待	c=3 d=3.35372e-23 t=7478
qi de 	起得	c=1 d=1.67686e-23 t=7478
qi dian 	七点	c=1 d=1.67686e-23 t=7478
qi dian 	起点	c=5 d=5.03059e-23 t=7478
qi dong 	启动	c=288 d=1.64667 t=7478
qi dong de 	启动的	c=2 d=2.51529e-23 t=7478
qi dong qi 	启动起	c=1 d=1.67686e-23 t=7478
qi dou 	器都	c=1 d=1.67686e-23 t=7478
qi dou leng 	气抖冷	c=1 d=5.39794e-12 t=7478
qi e 	企鹅	c=1 d=1.67686e-23 t=7478
qi e dao 	企鹅岛	c=1 d=5.2249e-11 t=7478
qi fei 	起飞	c=3 d=3.35372e-23 t=7478
qi fen 	气氛	c=1 d=1.67686e-23 t=7478
qi ga 	器尬	c=1 d=1.67686e-23 t=7478
qi gai 	乞丐	c=1 d=1.67686e-23 t=7478
qi gua 	起卦	c=1 d=1.67686e-23 t=7478
qi guai 	奇怪	c=106 d=0.677057 t=7478
qi he 	契合	c=1 d=1.67686e-23 t=7478
qi ji 	奇迹	c=2 d=2.51529e-23 t=7478
qi ji tian 	奇迹天	c=1 d=1.67686e-23 t=7478
qi jian 	旗舰	c=4 d=4.19214e-23 t=7478
qi jian 	期间	c=8 d=7.54587e-23 t=7478
qi jian 	起见	c=1 d=1.67686e-23 t=7478
qi jiang 	綦江	c=1 d=1.67686e-23 t=7478
qi jin 	起劲	c=1 d=1.67686e-23 t=7478
qi jiu shi 	起就是	c=1 d=1.67686e-23 t=7478
qi kan 	期刊	c=2 d=2.51529e-23 t=7478
qi kan 	骑砍	c=3 d=3.32985e-05 t=7478
qi lai 	起来	c=139 d=4.17884e-11 t=7478
qi lai le 	起来了	c=2 d=2.51529e-23 t=7478
qi li 	气力	c=1 d=1.67686e-23 t=7478
qi ma 	起码	c=96 d=1.00882e-15 t=7478
qi ma 	骑马	c=4 d=2.84679e-14 t=7478
qi miao 	奇妙	c=2 d=2.51529e-23 t=7478
qi quan 	齐全	c=1 d=1.67686e-23 t=7478
qi she 	骑射	c=2 d=2.51529e-23 t=7478
qi shi 	七十	c=1 d=1.67686e-23 t=7478
qi shi 	其实	c=981 d=1.01766 t=7933
qi shi 	歧视	c=1 d=1.67686e-23 t=7478
qi shi 	起始	c=5 d=5.03059e-23 t=7478
qi shi 	骑士	c=1 d=1.67686e-23 t=7478
qi shi mei 	其实没	c=1 d=1.67686e-23 t=7478
qi shou 	起手	c=2 d=2.51529e-23 t=7478
qi shou 	骑手	c=1 d=1.67686e-23 t=7478
qi shui 	汽水	c=2 d=2.51529e-23 t=7478
qi si 	气死	c=3 d=3.35372e-23 t=7478
qi ta 	其他	c=1232 d=2.04829 t=7909
qi ta 	其它	c=3 d=3.35372e-23 t=7478
qi ta qun 	其他群	c=1 d=1.67686e-23 t=7478
qi ta ren 	其他人	c=9 d=0.514273 t=7478
qi ta shi 	其他事	c=1 d=2.18407e-14 t=7478
qi ti 	气体	c=1 d=1.67686e-23 t=7478
qi tian 	七天	c=3 d=3.35372e-23 t=7478
qi wang 	期望	c=1 d=1.67686e-23 t=7478
qi wei 	气味	c=1 d=1.67686e-23 t=7478
qi xiang 	奇想	c=1 d=1.67686e-23 t=7478
qi xie 	器械	c=1 d=1.67686e-23 t=7478
qi xin 	起薪	c=1 d=1.67686e-23 t=7478
qi xing guai zhuang 	奇形怪状	c=1 d=1.67686e-23 t=7478
qi ye 	企业	c=30 d=2.59914e-22 t=7478
qi ye 	起夜	c=1 d=1.67686e-23 t=7478
qi ye ban 	企业版	c=1 d=1.67686e-23 t=7478
qi yi 	其一	c=1 d=1.67686e-23 t=7478
qi yi 	歧义	c=7 d=6.70744e-23 t=7478
qi yi 	起义	c=1 d=1.67686e-23 t=7478
qi you 	汽油	c=2 d=2.51529e-23 t=7478
qi yu 	其余	c=2 d=2.51529e-23 t=7478
qi zhe 	起着	c=1 d=1.67686e-23 t=7478
qi zhe me 	起这么	c=1 d=1.67686e-23 t=7478
qi zhi 	旗帜	c=0 d=2.33075e-15 t=7478
qi zhi zhi wang 	旗帜之王	c=2 d=4.90547e-14 t=7478
qi zhong 	其中	c=63 d=5.36595e-22 t=7478
qi zi 	棋子	c=1 d=2.2167e-12 t=7478
qia 	恰	c=2 d=2.51529e-23 t=7478
qia feng 	恰逢	c=1 d=1.67686e-23 t=7478
qian 	前	c=205 d=1.72717e-21 t=7478
qian 	千	c=41 d=3.39122e-14 t=7478
qian 	签	c=7 d=6.70744e-23 t=7478
qian 	迁	c=90 d=3.43184e-07 t=7478
qian 	钱	c=171 d=0.0608101 t=7478
qian ban 	前半	c=1 d=1.67686e-23 t=7478
qian bao 	钱包	c=4 d=4.19214e-23 t=7478
qian bei 	前辈	c=1 d=1.67686e-23 t=7478
qian che zhi jian 	前车之鉴	c=1 d=1.67686e-23 t=7478
qian chui bai lian 	千锤百炼	c=1 d=1.67686e-23 t=7478
qian dao 	签到	c=2 d=2.51529e-23 t=7478
qian duan 	前段	c=1 d=1.67686e-23 t=7478
qian duan 	前端	c=303 d=4.24546e-10 t=7478
qian duo 	钱多	c=3 d=3.35372e-23 t=7478
qian fan 	遣返	c=2 d=2.51529e-23 t=7478
qian fei 	欠费	c=1 d=1.67686e-23 t=7478
qian fen zhi 	千分之	c=1 d=1.67686e-23 t=7478
qian gui ze 	潜规则	c=1 d=1.67686e-23 t=7478
qian guo lai 	迁过来	c=1 d=4.34096e-07 t=7478
qian hai 	前海	c=1 d=1.67686e-23 t=7478
qian hou 	前后	c=11 d=1.00612e-22 t=7478
qian hou duan 	前后端	c=1 d=1.67686e-23 t=7478
qian hou tai 	前后台	c=55 d=4.6952e-22 t=7478
qian ji tian 	前几天	c=44 d=3.77293e-22 t=7478
qian ji zhou 	前几周	c=1 d=1.67686e-23 t=7478
qian jin 	前进	c=1 d=1.67686e-23 t=7478
qian ke 	前科	c=1 d=1.67686e-23 t=7478
qian lan 	浅蓝	c=1 d=1.67686e-23 t=7478
qian liang 	前两	c=2 d=2.51529e-23 t=7478
qian liang ge 	前两个	c=3 d=3.35372e-23 t=7478
qian liang tian 	前两天	c=3 d=3.35372e-23 t=7478
qian liang zhou 	前两周	c=2 d=2.51529e-23 t=7478
qian lv 	浅绿	c=1 d=1.67686e-23 t=7478
qian mian 	前面	c=131 d=1.10673e-21 t=7478
qian ming 	签名	c=10 d=9.22275e-23 t=7478
qian nian 	前年	c=4 d=4.19214e-23 t=7478
qian qi 	前妻	c=4 d=4.19214e-23 t=7478
qian qi 	前期	c=4 d=1.42395e-11 t=7478
qian qian hou hou 	前前后后	c=1 d=1.67686e-23 t=7478
qian que 	欠缺	c=3 d=3.35372e-23 t=7478
qian ren 	前人	c=2 d=2.51529e-23 t=7478
qian ren 	前任	c=1 d=1.67686e-23 t=7478
qian ru 	潜入	c=1 d=1.67686e-23 t=7478
qian ru shi 	嵌入式	c=6 d=5.869e-23 t=7478
qian shou 	签收	c=1 d=1.67686e-23 t=7478
qian shui 	潜水	c=1 d=1.67686e-23 t=7478
qian tai 	前台	c=374 d=0.000157671 t=7478
qian tai ma 	前台吗	c=1 d=1.67686e-23 t=7478
qian tao 	嵌套	c=8 d=7.54587e-23 t=7478
qian ti 	前提	c=5 d=5.03059e-23 t=7478
qian tian 	前天	c=30 d=2.59914e-22 t=7478
qian tu 	前途	c=2 d=0.794534 t=7478
qian wan 	千万	c=21 d=1.84455e-22 t=7478
qian xing 	潜行	c=2 d=2.51529e-23 t=7478
qian yan 	前沿	c=3 d=3.35372e-23 t=7478
qian yi 	迁移	c=187 d=1.55903e-05 t=7478
qian yi chang 	前一场	c=1 d=2.39513e-11 t=7478
qian yi fa er dong quan shen 	牵一发而动全身	c=1 d=1.67686e-23 t=7478
qian yi ge 	前一个	c=2 d=2.51529e-23 t=7478
qian yi tian 	前一天	c=5 d=5.03059e-23 t=7478
qian yi zhou 	前一周	c=3 d=3.35372e-23 t=7478
qian yue 	签约	c=2 d=2.51529e-23 t=7478
qian zai 	潜在	c=4 d=4.19214e-23 t=7478
qian zhao 	前兆	c=1 d=1.67686e-23 t=7478
qian zhao 	千兆	c=3 d=3.35372e-23 t=7478
qian zhe 	前者	c=4 d=4.19214e-23 t=7478
qian zhi 	前置	c=12 d=1.08996e-22 t=7478
qian zhi 	牵制	c=1 d=1.67686e-23 t=7478
qian zhui 	前缀	c=58 d=4.94673e-22 t=7478
qian zi 	签字	c=6 d=5.869e-23 t=7478
qian zou 	迁走	c=1 d=1.67686e-23 t=7478
qian zui 	愆罪	c=3 d=3.35372e-23 t=7478
qiang 	墙	c=2 d=2.51529e-23 t=7478
qiang 	强	c=88 d=2.27205e-08 t=7478
qiang 	抢	c=10 d=9.22275e-23 t=7478
qiang 	枪	c=4 d=4.19214e-23 t=7478
qiang da 	强大	c=26 d=2.26376e-22 t=7478
qiang dao 	强盗	c=2 d=5.1587e-12 t=7478
qiang dian 	强电	c=2 d=2.51529e-23 t=7478
qiang diao 	强调	c=6 d=5.869e-23 t=7478
qiang du 	强度	c=2 d=2.51529e-23 t=7478
qiang hong bao 	强红包	c=1 d=1.67686e-23 t=7478
qiang hua 	强化	c=3 d=2.73429e-13 t=7478
qiang jia 	强加	c=1 d=1.67686e-23 t=7478
qiang jian 	强奸	c=2 d=2.51529e-23 t=7478
qiang jie 	抢劫	c=9 d=8.38431e-23 t=7478
qiang jiu 	抢救	c=6 d=5.869e-23 t=7478
qiang po 	强迫	c=3 d=3.35372e-23 t=7478
qiang qian 	抢钱	c=1 d=1.67686e-23 t=7478
qiang shang 	墙上	c=2 d=2.51529e-23 t=7478
qiang tui 	强推	c=1 d=1.67686e-23 t=7478
qiang xiang 	强项	c=1 d=1.67686e-23 t=7478
qiang xing 	强行	c=1 d=1.67686e-23 t=7478
qiang zhan 	抢占	c=2 d=2.51529e-23 t=7478
qiang zhi 	墙纸	c=1 d=1.67686e-23 t=7478
qiang zhi 	强制	c=64 d=0.852144 t=7478
qiao 	巧	c=1 d=1.67686e-23 t=7478
qiao 	悄	c=11 d=1.00612e-22 t=7478
qiao 	敲	c=0 d=0 t=7478
qiao bi 	峭壁	c=0 d=0 t=7478
qiao bi luo 	峭壁落	c=1 d=1.67686e-23 t=7478
qiao bu qi 	瞧不起	c=2 d=2.51529e-23 t=7478
qiao cuo 	敲错	c=1 d=1.67686e-23 t=7478
qiao ke 	翘课	c=1 d=1.67686e-23 t=7478
qiao men 	敲门	c=1 d=1.67686e-23 t=7478
qiao mi mi 	敲秘密	c=1 d=1.67686e-23 t=7478
qiao qiao 	悄悄	c=23 d=0.798516 t=7478
qie 	且	c=16 d=1.06585e-15 t=7478
qie 	切	c=590 d=0.431965 t=7478
qie cuo 	切磋	c=1 d=1.67686e-23 t=7478
qie dao 	切到	c=3 d=0.000140543 t=7478
qie ge 	切割	c=4 d=4.19214e-23 t=7478
qie hou tai 	切后台	c=7 d=0.000137073 t=7478
qie huan 	切换	c=209 d=3.62772e-13 t=7478
qie jin 	切近	c=1 d=1.67686e-23 t=7478
qie lai 	且来	c=1 d=1.67686e-23 t=7478
qie pian 	切片	c=12 d=1.08996e-22 t=7478
qie ta 	且他	c=1 d=1.67686e-23 t=7478
qie xia 	切下	c=1 d=1.67686e-23 t=7478
qin 	亲	c=0 d=0 t=7478
qin 	琴	c=1 d=1.67686e-23 t=7478
qin bing 	亲兵	c=1 d=1.67686e-23 t=7478
qin fan 	侵犯	c=1 d=1.94681e-14 t=7478
qin fen 	勤奋	c=2 d=2.51529e-23 t=7478
qin mi du 	亲密度	c=5 d=5.03059e-23 t=7478
qin mi jie chu 	亲密接触	c=1 d=1.67686e-23 t=7478
qin peng 	亲朋	c=1 d=1.67686e-23 t=7478
qin qi 	亲戚	c=3 d=3.35372e-23 t=7478
qin quan 	侵权	c=1 d=1 t=7379
qin shi 	寝室	c=2 d=2.51529e-23 t=7478
qin wen 	亲吻	c=1 d=1.67686e-23 t=7478
qin zi 	亲自	c=1 d=1.67686e-23 t=7478
qing 	亲	c=3 d=3.35372e-23 t=7478
qing 	情	c=1 d=1.67686e-23 t=7478
qing 	清	c=83 d=7.04282e-22 t=7478
qing 	请	c=123 d=1.03965e-21 t=7478
qing 	轻	c=8 d=7.54587e-23 t=7478
qing 	青	c=6 d=5.869e-23 t=7478
qing bo 	轻薄	c=2 d=2.51529e-23 t=7478
qing bu liao 	请不料	c=1 d=1.67686e-23 t=7478
qing chi shi 	请吃屎	c=1 d=1.67686e-23 t=7478
qing chu 	清楚	c=121 d=1.02288e-21 t=7478
qing chu 	清除	c=13 d=1.17381e-22 t=7478
qing chu wo 	清楚我	c=1 d=1.67686e-23 t=7478
qing dao 	青岛	c=2 d=2.51529e-23 t=7478
qing di 	情敌	c=1 d=6.81262e-15 t=7478
qing fu 	情妇	c=1 d=1.67686e-23 t=7478
qing gan 	情感	c=2 d=2.51529e-23 t=7478
qing hua 	清华	c=3 d=3.35372e-23 t=7478
qing jia 	亲家	c=1 d=1.67686e-23 t=7478
qing jia 	请假	c=77 d=6.53977e-22 t=7478
qing jie 	清洁	c=2 d=2.51529e-23 t=7478
qing ke 	顷刻	c=1 d=1.67686e-23 t=7478
qing kong 	清空	c=36 d=3.10219e-22 t=7478
qing kuang 	情况	c=244 d=4.1614e-10 t=7478
qing leng 	清冷	c=1 d=1.67686e-23 t=7478
qing li 	清理	c=2 d=2.51529e-23 t=7478
qing liang 	轻量	c=2 d=2.51529e-23 t=7478
qing lv 	情侣	c=1 d=1.67686e-23 t=7478
qing ming 	清明	c=8 d=7.54587e-23 t=7478
qing nian 	青年	c=1 d=1.67686e-23 t=7478
qing qing 	轻轻	c=1 d=1.67686e-23 t=7478
qing qing song song 	轻轻松松	c=1 d=1.67686e-23 t=7478
qing qiu 	请求	c=1423 d=2.42581 t=7938
qing qu 	情趣	c=4 d=3.21879 t=7575
qing ren 	情人	c=3 d=3.35372e-23 t=7478
qing shao nian 	青少年	c=10 d=9.22275e-23 t=7478
qing shuang 	清爽	c=1 d=1.67686e-23 t=7478
qing song 	轻松	c=2 d=2.51529e-23 t=7478
qing suan 	清算	c=1 d=1.67686e-23 t=7478
qing wa 	青蛙	c=4 d=4.19214e-23 t=7478
qing wan 	青湾	c=2 d=2.51529e-23 t=7478
qing wen 	请问	c=79 d=6.70744e-22 t=7478
qing xi 	清晰	c=11 d=1.00612e-22 t=7478
qing xi 	清洗	c=1 d=1.67686e-23 t=7478
qing xiang 	倾向	c=1 d=1.67686e-23 t=7478
qing xing 	清醒	c=1 d=1.67686e-23 t=7478
qing xu 	情绪	c=4 d=4.19214e-23 t=7478
qiong 	穷	c=12 d=1.08996e-22 t=7478
qiong 	穹	c=3 d=3.35372e-23 t=7478
qiong gui 	穷鬼	c=1 d=1.67686e-23 t=7478
qiu 	丘	c=1 d=1.67686e-23 t=7478
qiu 	求	c=11 d=1.00612e-22 t=7478
qiu 	球	c=4 d=4.19214e-23 t=7478
qiu 	秋	c=13 d=1.17381e-22 t=7478
qiu ku 	秋裤	c=1 d=1.67686e-23 t=7478
qiu ou 	求偶	c=1 d=1.67686e-23 t=7478
qiu qiu 	求求	c=1 d=1.67686e-23 t=7478
qiu shi 	求实	c=1 d=1.67686e-23 t=7478
qiu tian 	秋天	c=1 d=1.67686e-23 t=7478
qiu yong 	球用	c=1 d=1.67686e-23 t=7478
qiu yuan 	球员	c=12 d=1.08996e-22 t=7478
qiu zhi 	求知	c=1 d=1.67686e-23 t=7478
qiu zhi yu 	求知欲	c=1 d=1.67686e-23 t=7478
qiu zhu 	求助	c=5 d=5.03059e-23 t=7478
qiu zu 	求租	c=1 d=1.67686e-23 t=7478
qu 	区	c=24 d=2.09608e-22 t=7478
qu 	去	c=700 d=1.00604 t=7935
qu 	取	c=678 d=1.24122 t=7478
qu 	娶	c=15 d=1.34149e-22 t=7478
qu 	曲	c=24 d=2.09608e-22 t=7478
qu 	袪	c=1 d=1.67686e-23 t=7478
qu ba 	去把	c=1 d=1.67686e-23 t=7478
qu bie 	区别	c=143 d=1 t=7533
qu chu 	去处	c=1 d=1.67686e-23 t=7478
qu chu 	去除	c=20 d=1.76071e-22 t=7478
qu cuo 	取错	c=1 d=1.67686e-23 t=7478
qu dai 	取代	c=2 d=2.51529e-23 t=7478
qu dao 	取到	c=12 d=1.08996e-22 t=7478
qu dao 	渠道	c=19 d=1.67686e-22 t=7478
qu diao 	去掉	c=95 d=8.04893e-22 t=7478
qu dong 	驱动	c=9 d=8.38431e-23 t=7478
qu fan 	取反	c=1 d=1.67686e-23 t=7478
qu fen 	区分	c=430 d=1.0633 t=7514
qu fen kai 	区分开	c=1 d=1.67686e-23 t=7478
qu ge 	取个	c=3 d=3.35372e-23 t=7478
qu ge 	娶个	c=1 d=1.67686e-23 t=7478
qu guo 	去过	c=5 d=5.03059e-23 t=7478
qu jue 	取决	c=1 d=1.67686e-23 t=7478
qu jue yu 	取决于	c=3 d=3.35372e-23 t=7478
qu ku 	曲库	c=6 d=5.869e-23 t=7478
qu kuai lian 	区块链	c=1 d=1.67686e-23 t=7478
qu lai 	取来	c=2 d=2.51529e-23 t=7478
qu le 	去了	c=1 d=1.67686e-23 t=7478
qu lv 	曲率	c=1 d=1.67686e-23 t=7478
qu mian 	曲面	c=4 d=4.19214e-23 t=7478
qu ming 	取名	c=1 d=1.67686e-23 t=7478
qu na 	去哪	c=2 d=2.51529e-23 t=7478
qu nian 	去年	c=43 d=0.0029528 t=7478
qu qiao 	取巧	c=2 d=2.51529e-23 t=7478
qu shi 	去世	c=1 d=1.67686e-23 t=7478
qu shi 	趋势	c=36 d=2.97064e-16 t=7478
qu shi tu 	趋势图	c=1 d=1.67686e-23 t=7478
qu xian 	曲线	c=13 d=1.17381e-22 t=7478
qu xiao 	取消	c=35 d=3.01835e-22 t=7478
qu yu 	区域	c=3 d=3.35372e-23 t=7478
qu zhi 	取值	c=31 d=2.68298e-22 t=7478
quan 	全	c=560 d=7.73706e-12 t=7478
quan 	劝	c=2 d=2.51529e-23 t=7478
quan 	圈	c=60 d=5.11444e-22 t=7478
quan 	拳	c=1 d=1.67686e-23 t=7478
quan 	权	c=37 d=3.18605e-22 t=7478
quan 	泉	c=1 d=1.67686e-23 t=7478
quan 	犬	c=1 d=1.67686e-23 t=7478
quan ban 	全班	c=1 d=1.67686e-23 t=7478
quan bian 	全变	c=2 d=2.51529e-23 t=7478
quan biao 	全表	c=1 d=1.67686e-23 t=7478
quan bu 	全部	c=73 d=0.00111377 t=7478
quan chuan 	全传	c=1 d=1.67686e-23 t=7478
quan dai 	全带	c=1 d=1.67686e-23 t=7478
quan dao 	全到	c=1 d=1.67686e-23 t=7478
quan dou 	全都	c=9 d=8.38431e-23 t=7478
quan dou shi 	全都是	c=4 d=4.19214e-23 t=7478
quan dou you 	全都有	c=2 d=2.51529e-23 t=7478
quan fa 	全发	c=2 d=2.51529e-23 t=7478
quan gei ni 	全给你	c=2 d=2.51529e-23 t=7478
quan gei wo 	全给我	c=1 d=1.67686e-23 t=7478
quan guan 	全关	c=1 d=1.67686e-23 t=7478
quan gui 	权贵	c=2 d=2.51529e-23 t=7478
quan guo 	全国	c=5 d=5.03059e-23 t=7478
quan heng 	权衡	c=1 d=1.67686e-23 t=7478
quan huang 	拳皇	c=1 d=1.67686e-23 t=7478
quan jia 	全家	c=1 d=1.67686e-23 t=7478
quan jia ting 	全家庭	c=3 d=3.35372e-23 t=7478
quan jiao 	全角	c=1 d=1.67686e-23 t=7478
quan ju 	全局	c=51 d=5.27654e-09 t=7478
quan ju bian liang 	全局变量	c=1 d=1.67686e-23 t=7478
quan kai 	全开	c=2 d=2.51529e-23 t=7478
quan kao 	全靠	c=1 d=1.67686e-23 t=7478
quan lai 	全来	c=2 d=2.51529e-23 t=7478
quan li 	权利	c=1 d=1.67686e-23 t=7478
quan liang 	全量	c=137 d=0.00150359 t=7478
quan liu cheng 	全流程	c=1 d=1.67686e-23 t=7478
quan ma 	全麻	c=1 d=1.67686e-23 t=7478
quan mai 	泉脉	c=3 d=3.35372e-23 t=7478
quan mei 	全没	c=1 d=1.67686e-23 t=7478
quan mian 	全面	c=17 d=1.50917e-22 t=7478
quan min 	全民	c=11 d=1.00612e-22 t=7478
quan ming 	全名	c=14 d=1.25764e-22 t=7478
quan mo zu 	全模组	c=1 d=1.67686e-23 t=7478
quan neng 	全能	c=2 d=2.51529e-23 t=7478
quan nv 	全女	c=1 d=1.67686e-23 t=7478
quan pan 	全盘	c=1 d=1.67686e-23 t=7478
quan piao 	全票	c=1 d=1.67686e-23 t=7478
quan pin 	全拼	c=1 d=1.67686e-23 t=7478
quan ping 	全屏	c=21 d=1.84455e-22 t=7478
quan ping tai 	全平台	c=1 d=1.67686e-23 t=7478
quan qian 	全迁	c=1 d=1.67686e-23 t=7478
quan qiu 	全球	c=5 d=5.03059e-23 t=7478
quan qiu hua 	全球化	c=1 d=1.67686e-23 t=7478
quan qu 	全取	c=1 d=1.67686e-23 t=7478
quan quan 	圈圈	c=6 d=5.869e-23 t=7478
quan ren 	圈人	c=1 d=1.67686e-23 t=7478
quan shen 	全身	c=5 d=5.03059e-23 t=7478
quan shen xin 	全身心	c=1 d=1.67686e-23 t=7478
quan shi 	全市	c=47 d=0.0324367 t=7478
quan shi 	全是	c=16 d=1.42533e-22 t=7478
quan si 	全死	c=1 d=1.67686e-23 t=7478
quan tao 	全套	c=1 d=1.67686e-23 t=7478
quan ti 	全体	c=2 d=2.51529e-23 t=7478
quan tian 	全天	c=2 d=2.51529e-23 t=7478
quan tu 	全秃	c=1 d=1.67686e-23 t=7478
quan tui 	劝退	c=1 d=1.67686e-23 t=7478
quan xian 	权限	c=517 d=0.000367054 t=7478
quan xian lei 	权限类	c=1 d=1.67686e-23 t=7478
quan xin 	全新	c=4 d=4.19214e-23 t=7478
quan xuan 	全选	c=1 d=1.67686e-23 t=7478
quan yi 	权益	c=6 d=2.2846e-14 t=7478
quan yong 	全用	c=3 d=3.35372e-23 t=7478
quan you 	全有	c=1 d=1.67686e-23 t=7478
quan yuan 	全员	c=1 d=7.41573e-13 t=7478
quan zai 	全在	c=8 d=7.54587e-23 t=7478
quan zhong 	权重	c=10 d=9.22275e-23 t=7478
quan zhong guo 	全中国	c=1 d=1.67686e-23 t=7478
quan zi 	圈子	c=1 d=1.67686e-23 t=7478
quan zi dong 	全自动	c=2 d=2.51529e-23 t=7478
quan zu 	全组	c=2 d=2.51529e-23 t=7478
que 	却	c=39 d=3.35372e-22 t=7478
que 	缺	c=32 d=3.32769e-11 t=7478
que 	雀	c=1 d=1.67686e-23 t=7478
que 	鹊	c=1 d=1.67686e-23 t=7478
que bao 	确保	c=2 d=2.51529e-23 t=7478
que dian 	缺点	c=1 d=1.67686e-23 t=7478
que ding 	确定	c=69 d=5.869e-22 t=7478
que qian 	缺钱	c=2 d=2.51529e-23 t=7478
que ren 	确认	c=40 d=0.318224 t=7478
que ren 	缺人	c=2 d=2.51529e-23 t=7478
que shao 	缺少	c=4 d=4.19214e-23 t=7478
que shi 	却是	c=1 d=3.81113e-05 t=7478
que shi 	确实	c=1 d=1.67686e-23 t=7478
que shi 	缺失	c=4 d=4.19214e-23 t=7478
que you 	却有	c=2 d=2.51529e-23 t=7478
que zao 	确凿	c=1 d=1.67686e-23 t=7478
qun 	群	c=184 d=0.576215 t=7478
qun fa 	群发	c=2 d=2.51529e-23 t=7478
qun jia 	群价	c=1 d=1.67686e-23 t=7478
qun li 	群里	c=80 d=6.79132e-22 t=7478
qun liao 	群聊	c=11 d=1.00612e-22 t=7478
qun ti 	群体	c=1 d=1.67686e-23 t=7478
qun ying 	群英	c=1 d=1.67686e-23 t=7478
qun you 	群友	c=101 d=8.55198e-22 t=7478
qun zhong 	群众	c=1 d=1.67686e-23 t=7478
qun zhu 	群主	c=15 d=1.34149e-22 t=7478
ran 	然	c=3 d=3.35372e-23 t=7478
ran 	髥	c=3 d=3.35372e-23 t=7478
ran hou 	然后	c=1959 d=2.91023 t=7971
ran shi 	然是	c=1 d=1.67686e-23 t=7478
rang 	让	c=231 d=7.37376e-05 t=7478
rang ni 	让你	c=57 d=4.86291e-22 t=7478
rang qi 	让其	c=1 d=1.67686e-23 t=7478
rang ren 	让人	c=7 d=6.70744e-23 t=7478
rang ta 	让他	c=28 d=0.0217014 t=7478
rang ta 	让它	c=7 d=6.70744e-23 t=7478
rang ta men 	让他们	c=1 d=1.67686e-23 t=7478
rang wo 	让我	c=32 d=2.76682e-22 t=7478
rang wo mei 	让我没	c=1 d=1.67686e-23 t=7478
rao 	扰	c=2 d=2.51529e-23 t=7478
rao guo 	绕过	c=3 d=3.35372e-23 t=7478
rao hou 	绕后	c=1 d=1.67686e-23 t=7478
rao kai 	绕开	c=1 d=1.67686e-23 t=7478
rao lai 	绕来	c=1 d=1.67686e-23 t=7478
rao qu 	绕去	c=1 d=1.67686e-23 t=7478
re 	热	c=14 d=3.45797e-08 t=7478
re ai 	热爱	c=2 d=2.51529e-23 t=7478
re bang 	热帮	c=1 d=1.67686e-23 t=7478
re dian 	热点	c=1 d=1.67686e-23 t=7478
re du 	热度	c=1 d=1.67686e-23 t=7478
re men 	热门	c=5 d=5.03059e-23 t=7478
re qing 	热情	c=3 d=3.35372e-23 t=7478
re shou 	热手	c=1 d=1.67686e-23 t=7478
re sou 	热搜	c=2 d=2.51529e-23 t=7478
re xin 	热心	c=1 d=1.67686e-23 t=7478
re zhi shi 	热知识	c=3 d=3.35372e-23 t=7478
ren 	人	c=593 d=0.477114 t=7478
ren 	刃	c=1 d=1.67686e-23 t=7478
ren 	认	c=12 d=1.08996e-22 t=7478
ren 	韧	c=3 d=3.35372e-23 t=7478
ren ai 	仁爱	c=1 d=1.67686e-23 t=7478
ren an 	仁安	c=1 d=1.67686e-23 t=7478
ren bu chu 	认不出	c=0 d=0 t=7478
ren bu chu lai me 	认不出来么	c=1 d=1.67686e-23 t=7478
ren bu zhu 	忍不住	c=3 d=3.35372e-23 t=7478
ren cai 	人才	c=12 d=1.08996e-22 t=7478
ren cheng 	人称	c=2 d=2.51529e-23 t=7478
ren chu 	认出	c=1 d=1.67686e-23 t=7478
ren chu lai 	认出来	c=3 d=3.35372e-23 t=7478
ren da 	人大	c=1 d=1.67686e-23 t=7478
ren dou 	人都	c=1 d=1.67686e-23 t=7478
ren duo 	人多	c=3 d=3.35372e-23 t=7478
ren ge 	人格	c=2 d=2.51529e-23 t=7478
