# Rime user dictionary
#@/db_name	extended
#@/db_type	userdb
#@/rime_version	1.13.0
#@/tick	615008
#@/user_id	c28f17ba-0bbb-4f45-89da-6c5d9fec0f91
lan wei lou 	烂尾楼	c=1 d=1.0888e-89 t=615008
lan ya 	蓝牙	c=14 d=3.76399e-35 t=615008
lan yong 	滥用	c=1 d=1.9892e-179 t=615008
lan zhu 	拦住	c=1 d=0 t=615008
lang 	狼	c=0 d=0 t=615008
lang fei 	浪费	c=24 d=1.31108e-10 t=615008
lao 	佬	c=6 d=1.40378e-284 t=615008
lao 	捞	c=257 d=1.01338 t=615008
lao 	老	c=1150 d=2.16886 t=615008
lao ban 	老板	c=75 d=0.364857 t=615008
lao ban ban 	老班办	c=4 d=2.96063e-33 t=615008
lao ban ben 	老版本	c=23 d=0.628581 t=615008
lao cheng 	老城	c=1 d=7.98284e-262 t=615008
lao chuan tong 	老传统	c=1 d=0.000171659 t=615008
lao da 	老大	c=19 d=2.23389e-44 t=615008
lao dai ma 	老代码	c=1 d=1.41971e-211 t=615008
lao deng 	老登	c=12 d=1.16758e-58 t=615008
lao di 	老弟	c=0 d=9.71343e-101 t=615008
lao dian 	老店	c=1 d=0 t=615008
lao dong 	劳动	c=4 d=5.71251e-90 t=615008
lao dong li 	劳动力	c=1 d=9.39592e-62 t=615008
lao dong pai qian 	劳动派遣	c=1 d=4.76484e-103 t=615008
lao dong ren min 	劳动人民	c=1 d=0.366045 t=615008
lao fu wu 	老服务	c=1 d=8.5071e-275 t=615008
lao ge 	老哥	c=12 d=0 t=615008
lao gun 	老滚	c=1 d=1.82578e-53 t=615008
lao hu 	老虎	c=1 d=0 t=615008
lao hua xiang 	老画像	c=1 d=0 t=615008
lao huang di 	老皇帝	c=1 d=1.28753e-32 t=615008
lao jia 	老家	c=33 d=1.01337 t=615008
lao jie kou 	老接口	c=1 d=6.27006e-68 t=615008
lao jiu 	老酒	c=0 d=0 t=615008
lao kuan 	老款	c=2 d=6.73249e-111 t=615008
lao lao 	捞捞	c=2 d=1.38835e-301 t=615008
lao lao shi shi 	老老实实	c=1 d=0 t=615008
lao luo ji 	老逻辑	c=1 d=0 t=615008
lao ma 	老妈	c=2 d=1.66332e-124 t=615008
lao ma 	老马	c=1 d=9.57595e-50 t=615008
lao nai nai 	老奶奶	c=2 d=6.82708e-91 t=615008
lao ping tai 	老平台	c=3 d=0 t=615008
lao po 	老婆	c=14 d=3.42298e-06 t=615008
lao ren 	老人	c=11 d=2.2318e-71 t=615008
lao shang bao 	老上报	c=2 d=1.07128e-251 t=615008
lao sheng chang tan 	老生常谈	c=1 d=3.67534e-225 t=615008
lao shi 	老实	c=6 d=0.348199 t=615008
lao shi 	老师	c=21 d=1.04888e-32 t=615008
lao shi 	老是	c=3 d=1.08043e-142 t=615008
lao shi ren 	老实人	c=1 d=1.34616e-144 t=615008
lao shu 	老鼠	c=4 d=2.11369e-11 t=615008
lao si 	老死	c=4 d=6.66455e-32 t=615008
lao tai 	老太	c=1 d=9.63386e-209 t=615008
lao tai po 	老太婆	c=1 d=0 t=615008
lao tian 	老天	c=0 d=1.63678e-180 t=615008
lao tian nai 	老天奶	c=1 d=1.64499e-179 t=615008
lao tou 	老头	c=3 d=1.98331e-56 t=615008
lao wan fa 	老玩法	c=1 d=1.84596e-94 t=615008
lao wen ti 	老问题	c=3 d=2.78703e-176 t=615008
lao xiang 	老想	c=1 d=1.31646e-205 t=615008
lao xiang mu 	老项目	c=2 d=7.75758e-189 t=615008
lao yang 	老杨	c=1 d=1.05325e-169 t=615008
lao ye 	老爷	c=8 d=2.41295e-10 t=615008
lao yuan 	老远	c=2 d=9.14554e-09 t=615008
lao yuan gong 	老员工	c=1 d=1.40545e-298 t=615008
lao zong 	老总	c=1 d=3.90726e-239 t=615008
le 	乐	c=22 d=2.55598e-11 t=615008
le 	了	c=18988 d=13.644 t=615008
le guan 	乐观	c=4 d=2.40542e-149 t=615008
le ji sheng bei 	乐极生悲	c=1 d=1.47147e-103 t=615008
le qu 	乐趣	c=1 d=1.91523e-145 t=615008
le zi 	乐子	c=1 d=0 t=615008
lei 	泪	c=3 d=1.2607e-49 t=615008
lei 	磊	c=2 d=0.802519 t=615008
lei 	类	c=125 d=0.0311906 t=615008
lei 	累	c=38 d=0.00297075 t=615008
lei 	雷	c=7 d=2.30082e-09 t=615008
lei bie 	类别	c=53 d=5.38193e-07 t=615008
lei da 	雷达	c=1 d=5.09524e-127 t=615008
lei dian 	雷点	c=3 d=1.108e-30 t=615008
lei feng 	雷锋	c=1 d=4.0551e-176 t=615008
lei gu 	肋骨	c=3 d=2.19409e-105 t=615008
lei ji 	累积	c=4 d=6.88798e-11 t=615008
lei ji 	累计	c=6 d=1.45423e-23 t=615008
lei jia 	累加	c=21 d=5.88616e-295 t=615008
lei jun 	雷军	c=3 d=1.06775e-124 t=615008
lei lei 	累累	c=1 d=0 t=615008
lei lei 	蕾蕾	c=1 d=4.7117e-265 t=615008
lei si 	类似	c=237 d=0.000287295 t=615008
lei si 	累死	c=4 d=0.000542133 t=615008
lei xi 	雷曦	c=2 d=6.11753e-43 t=615008
lei xing 	类型	c=440 d=0.00941925 t=615008
lei yu 	雷雨	c=1 d=5.50447e-271 t=615008
leng 	冷	c=34 d=1.2335e-27 t=615008
leng 	愣	c=0 d=0 t=615008
leng dan 	冷淡	c=2 d=3.80398e-225 t=615008
leng que 	冷却	c=6 d=5.41101e-11 t=615008
leng re 	冷热	c=2 d=1.99658e-106 t=615008
leng zhi shi 	冷知识	c=2 d=2.44135e-30 t=615008
li 	力	c=19 d=0.424877 t=615008
li 	李	c=4 d=4.62233e-28 t=615008
li 	梨	c=70 d=1.50554 t=615008
li 	理	c=6 d=2.87121e-85 t=615008
li 	礼	c=6 d=0 t=615008
li 	离	c=33 d=3.76603e-12 t=615008
li 	立	c=6 d=6.75862e-39 t=615008
li 	莉	c=4 d=9.10524e-67 t=615008
li 	里	c=1417 d=0.891366 t=615008
li bao 	礼包	c=3 d=1.24106e-217 t=615008
li bu kai 	离不开	c=4 d=4.29489e-52 t=615008
li bu ke 	里不可	c=1 d=4.59235e-81 t=615008
li cai 	理财	c=11 d=6.61413e-14 t=615008
li de 	离得	c=1 d=1.41292e-184 t=615008
li dian 	李典	c=1 d=2.19794e-59 t=615008
li du 	粒度	c=3 d=6.22697e-222 t=615008
li fa 	理发	c=1 d=1.3666e-233 t=615008
li fa 	立法	c=1 d=2.6206e-40 t=615008
li fa dian 	理发店	c=1 d=0 t=615008
li hai 	厉害	c=3 d=0 t=615008
li hao 	利好	c=1 d=9.86567e-224 t=615008
li hun 	离婚	c=1 d=2.92115e-82 t=615008
li jia 	离家	c=6 d=1.70414e-36 t=615008
li jie 	理解	c=76 d=0.431711 t=615008
li kai 	离开	c=9 d=7.41623e-06 t=615008
li ke 	理科	c=5 d=2.6e-06 t=615008
li ke 	立刻	c=72 d=0.0771885 t=615008
li kou 	沥口	c=1 d=1.51321e-226 t=615008
li li 	莉莉	c=15 d=0.00336274 t=615008
li li zai mu 	历历在目	c=1 d=1.47735e-238 t=615008
li lian 	历练	c=1 d=6.98463e-73 t=615008
li liang 	力量	c=3 d=0.369723 t=615008
li lu 	里路	c=1 d=0 t=615008
li lun 	理论	c=126 d=8.06157e-06 t=615008
li lv 	利率	c=1 d=1.81083e-162 t=615008
li mi tang 	里米糖	c=2 d=0 t=615008
li mian 	里面	c=387 d=0.0995705 t=615008
li nian 	理念	c=1 d=0 t=615008
li pin 	礼品	c=14 d=5.58119e-81 t=615008
li pu 	离谱	c=90 d=0.000134116 t=615008
li ru 	例如	c=2 d=5.05178e-232 t=615008
li run 	利润	c=4 d=4.3629e-125 t=615008
li shi 	历史	c=259 d=0.00255424 t=615008
li suo dang ran 	理所当然	c=3 d=1.2719e-06 t=615008
li ti 	立体	c=1 d=0 t=615008
li wu 	礼物	c=3 d=3.58579e-82 t=615008
li xi 	利息	c=10 d=1.21028e-10 t=615008
li xian 	离线	c=2160 d=2.81481 t=615008
li xiang 	理想	c=1 d=5.8759e-157 t=615008
li xiang zhu yi 	理想主义	c=1 d=3.61162e-137 t=615008
li yi 	利益	c=6 d=0.0590129 t=615008
li yong 	利用	c=3 d=1.24983e-241 t=615008
li yong lv 	利用率	c=1 d=4.85728e-35 t=615008
li you 	理由	c=2 d=5.62112e-19 t=615008
li zhi 	离职	c=25 d=3.15017e-21 t=615008
li zi 	例子	c=31 d=2.1235e-36 t=615008
lian 	恋	c=2 d=0.0381969 t=615008
lian 	练	c=10 d=1.87102e-33 t=615008
lian 	联	c=7 d=2.75208e-48 t=615008
lian 	脸	c=16 d=2.1754e-26 t=615008
lian 	莲	c=1 d=0 t=615008
lian 	连	c=126 d=9.03885e-18 t=615008
lian 	链	c=5 d=3.42223e-61 t=615008
lian ai 	恋爱	c=6 d=1.04906e-34 t=615008
lian bai 	连败	c=1 d=0 t=615008
lian bang 	联邦	c=6 d=7.94643e-32 t=615008
lian bu shang 	连不上	c=9 d=2.57891e-92 t=615008
lian dong 	联动	c=5 d=2.31438e-185 t=615008
lian fa 	连发	c=1 d=1.51243e-220 t=615008
lian ge 	连个	c=7 d=0.810584 t=615008
lian gui 	连跪	c=2 d=0.970446 t=615008
lian he 	联合	c=9 d=9.06349e-50 t=615008
lian hua 	炼化	c=3 d=3.79357e-127 t=615008
lian ji 	联机	c=5 d=6.81262e-15 t=615008
lian jia 	廉价	c=2 d=6.09596e-119 t=615008
lian jie 	连接	c=69 d=8.52579e-07 t=615008
lian jie 	链接	c=553 d=0.193798 t=615008
lian jie chi 	连接池	c=4 d=4.3561e-193 t=615008
lian jie ku 	链接库	c=1 d=7.86259e-113 t=615008
lian jie qi 	连接器	c=1 d=2.30233e-193 t=615008
lian lai shuo 	连来说	c=3 d=2.32688e-112 t=615008
lian lu 	链路	c=255 d=0.0170014 t=615008
lian meng 	联盟	c=1 d=5.54993e-162 t=615008
lian nian 	连年	c=1 d=2.49799e-182 t=615008
lian pi 	脸皮	c=1 d=1.85231e-105 t=615008
lian qi lai 	连起来	c=1 d=1.8712e-283 t=615008
lian shang 	连上	c=3 d=2.24625e-197 t=615008
lian suo 	连锁	c=4 d=3.87399e-300 t=615008
lian tao 	连套	c=1 d=1.47795e-184 t=615008
lian ti 	连体	c=2 d=7.34068e-247 t=615008
lian tiao 	联调	c=129 d=0.218712 t=615008
lian tong 	联通	c=9 d=5.79508e-53 t=615008
lian tong 	连通	c=2 d=1.65735e-267 t=615008
lian wang 	联网	c=22 d=0.701173 t=615008
lian xi 	练习	c=1 d=2.26158e-130 t=615008
lian xi 	联系	c=17 d=3.49986e-32 t=615008
lian xian 	连线	c=1 d=2.29695e-283 t=615008
lian xiang 	联想	c=6 d=1.85508e-05 t=615008
lian xing 	脸型	c=2 d=8.68654e-109 t=615008
lian xiu 	连休	c=1 d=0 t=615008
lian xu 	连续	c=15 d=1.1189e-57 t=615008
lian zhe 	连着	c=4 d=4.02087e-47 t=615008
lian zi fu 	连字符	c=1 d=1.07066e-156 t=615008
liang 	两	c=165 d=0.00402593 t=615008
liang 	亮	c=166 d=1.0753 t=615008
liang 	凉	c=19 d=9.62426e-21 t=615008
liang 	梁	c=3 d=2.35077e-232 t=615008
liang 	辆	c=1 d=3.08687e-231 t=615008
liang 	量	c=473 d=0.00720031 t=615008
liang ba 	两把	c=2 d=1.129e-45 t=615008
liang ban 	凉拌	c=1 d=4.71973e-285 t=615008
liang bao 	两包	c=1 d=2.66292e-52 t=615008
liang bei 	两倍	c=4 d=2.72625e-05 t=615008
liang bian 	两边	c=8 d=1.11959e-123 t=615008
liang bian 	两遍	c=1 d=3.72122e-77 t=615008
liang ceng 	两层	c=1 d=1.66264e-40 t=615008
liang ci 	两次	c=99 d=0.0644641 t=615008
liang da 	两大	c=1 d=1.58993e-249 t=615008
liang dian 	两点	c=2 d=1.73853e-212 t=615008
liang dian 	亮点	c=1 d=0 t=615008
liang duan 	两段	c=3 d=5.59019e-172 t=615008
liang duan 	两端	c=1 d=1.35613e-172 t=615008
liang eng 	两嗯	c=1 d=1.70056e-70 t=615008
liang fang 	两方	c=3 d=1.84708e-13 t=615008
liang fen 	两份	c=4 d=0.0130365 t=615008
liang ge 	两个	c=749 d=0.405133 t=615008
liang ge ren 	两个人	c=2 d=1.3263e-175 t=615008
liang ge yue 	两个月	c=14 d=5.89366e-05 t=615008
liang ge zi 	两个字	c=1 d=3.78068e-87 t=615008
liang gen 	两根	c=1 d=1.07113e-73 t=615008
liang hang 	两行	c=9 d=5.63207e-129 t=615008
liang hao 	良好	c=1 d=1.90367e-162 t=615008
liang hua 	量化	c=2 d=3.4e-15 t=615008
liang hui shi 	两回事	c=6 d=4.25183e-57 t=615008
liang ji 	两级	c=2 d=0 t=615008
liang jian 	两件	c=1 d=1.47299e-262 t=615008
liang jing 	梁静	c=0 d=3.33814e-94 t=615008
liang jing shi san 	梁静十三	c=1 d=3.35487e-93 t=615008
liang ju 	两句	c=1 d=0 t=615008
liang ju hua 	两句话	c=1 d=0 t=615008
liang lei 	两类	c=5 d=1.64107e-151 t=615008
liang lie 	两列	c=1 d=7.1974e-220 t=615008
liang nian 	两年	c=21 d=6.97914e-05 t=615008
liang pai 	两排	c=1 d=0 t=615008
liang pai 	两派	c=2 d=3.60204e-47 t=615008
liang quan 	两圈	c=1 d=0 t=615008
liang ren 	两人	c=1 d=3.72756e-97 t=615008
liang san 	两三	c=1 d=0 t=615008
liang shi 	粮食	c=3 d=4.49839e-98 t=615008
liang sui 	两岁	c=1 d=2.16392e-287 t=615008
liang tai 	两台	c=6 d=1.12785e-180 t=615008
liang tao 	两套	c=14 d=4.79669e-05 t=615008
liang tian 	两天	c=54 d=0.037068 t=615008
liang tiao 	两条	c=50 d=3.84276e-14 t=615008
liang wan 	两万	c=2 d=0.412714 t=615008
liang wei 	两位	c=12 d=0.00683978 t=615008
liang wei shu 	两位数	c=3 d=2.78299e-129 t=615008
liang xia 	两下	c=15 d=0.565525 t=615008
liang xiao shi 	两小时	c=7 d=2.97782e-14 t=615008
liang xin 	良心	c=2 d=2.87628e-47 t=615008
liang ye 	两页	c=2 d=1.61104e-169 t=615008
liang yue 	两月	c=4 d=1.62735e-258 t=615008
liang zhang 	两张	c=13 d=4.11736e-120 t=615008
liang zhang biao 	两张表	c=6 d=4.27128e-141 t=615008
liang zhang tu 	两张突	c=1 d=3.15866e-178 t=615008
liang zhe 	两者	c=9 d=1.18631e-10 t=615008
liang zhi 	两只	c=1 d=0 t=615008
liang zhong 	两种	c=58 d=5.65718e-05 t=615008
liang zhou 	两周	c=11 d=0.364219 t=615008
liao 	了	c=4 d=2.65704e-26 t=615008
liao 	料	c=2 d=6.07737e-230 t=615008
liao 	聊	c=91 d=0.137483 t=615008
liao bu qi 	了不起	c=1 d=1.37069e-180 t=615008
liao guo 	聊过	c=7 d=1.16722e-25 t=615008
liao jie 	了解	c=25 d=0.137381 t=615008
liao liao 	聊聊	c=4 d=2.15595e-38 t=615008
liao sheng yu wu 	聊胜于无	c=1 d=0 t=615008
liao tian 	聊天	c=72 d=0.0343931 t=615008
liao tian ji lu 	聊天记录	c=2 d=1.47774e-06 t=615008
liao tian qun 	聊天群	c=1 d=1.11031e-172 t=615008
liao tian shi 	聊天室	c=1 d=0 t=615008
liao xia 	聊下	c=2 d=4.17038e-241 t=615008
lie 	列	c=72 d=3.59897e-37 t=615008
lie 	猎	c=5 d=6.53992e-05 t=615008
lie biao 	列表	c=88 d=0.025223 t=615008
lie kai 	裂开	c=1 d=6.42681e-35 t=615008
lie ming 	列明	c=2 d=0 t=615008
lie ren 	猎人	c=1 d=1.17895e-25 t=615008
lie tou 	猎头	c=2 d=0.254107 t=615008
lin 	临	c=8 d=2.91082e-11 t=615008
lin 	林	c=2 d=6.25727e-44 t=615008
lin jin 	临近	c=1 d=7.39565e-128 t=615008
lin ju 	邻居	c=1 d=2.10089e-204 t=615008
lin shi 	临时	c=59 d=0.196912 t=615008
ling 	令	c=13 d=1.90359e-44 t=615008
ling 	另	c=5 d=2.29434e-64 t=615008
ling 	灵	c=29 d=1.79402e-23 t=615008
ling 	零	c=11 d=1.01301e-05 t=615008
ling 	领	c=15 d=9.45941e-53 t=615008
ling ban 	领班	c=1 d=1.22758e-118 t=615008
ling chen 	凌晨	c=10 d=4.37465e-186 t=615008
ling dao 	领导	c=11 d=3.47707e-14 t=615008
ling dao men 	领导们	c=1 d=6.97727e-90 t=615008
ling di 	领地	c=2 d=4.74542e-55 t=615008
ling dong 	灵动	c=45 d=1.56753e-16 t=615008
ling dong dao 	灵动岛	c=67 d=6.10231e-06 t=615008
ling gan 	灵感	c=2 d=1.61747e-296 t=615008
ling guang 	灵光	c=0 d=1.61473e-285 t=615008
ling guang yi 	灵光一	c=1 d=1.62282e-284 t=615008
ling hun 	灵魂	c=1 d=6.12071e-196 t=615008
ling huo 	灵活	c=0 d=1.93468e-206 t=615008
ling ji chu 	零基础	c=3 d=2.85522e-266 t=615008
ling jian 	零件	c=2 d=3.82038e-151 t=615008
ling min 	灵敏	c=1 d=9.3133e-252 t=615008
ling pai 	令牌	c=32 d=1.07935e-16 t=615008
ling pai tong 	令牌桶	c=2 d=1.96379e-104 t=615008
ling qian 	零钱	c=3 d=2.96488e-147 t=615008
ling qu 	领取	c=2 d=1.44618e-193 t=615008
ling sheng 	铃声	c=29 d=9.72895e-60 t=615008
ling shi 	零食	c=15 d=2.49534e-52 t=615008
ling shuo 	另说	c=5 d=2.34523e-28 t=615008
ling tai 	灵台	c=1 d=3.30091e-255 t=615008
ling tou 	零头	c=1 d=2.35109e-263 t=615008
ling tu 	领土	c=1 d=5.69485e-83 t=615008
ling wai 	另外	c=44 d=0.106992 t=615008
ling xian 	领先	c=1 d=1.07029e-152 t=615008
ling xiu 	领袖	c=1 d=3.04999e-31 t=615008
ling yi 	另一	c=1 d=1.80322e-230 t=615008
ling yi ban 	另一半	c=1 d=1.25292e-35 t=615008
ling yi ge 	另一个	c=20 d=4.37401e-08 t=615008
ling yi hui 	另一会	c=1 d=1.78978e-289 t=615008
ling yi tai 	另一台	c=3 d=2.86062e-306 t=615008
ling yi tao 	另一套	c=3 d=1.85912e-60 t=615008
ling ying ge 	令应个	c=1 d=1.85691e-46 t=615008
ling yu 	领域	c=2 d=2.35275e-95 t=615008
ling zhu 	领主	c=15 d=0.0611149 t=615008
liu 	六	c=4 d=3.74421e-120 t=615008
liu 	刘	c=3 d=2.0401e-94 t=615008
liu 	流	c=36 d=1.52299 t=615008
liu 	留	c=15 d=8.8034e-31 t=615008
liu bei 	刘备	c=1 d=5.51402e-262 t=615008
liu bi ti 	流鼻涕	c=1 d=8.94993e-225 t=615008
liu bu xia 	留不下	c=1 d=3.40318e-261 t=615008
liu chang 	流畅	c=5 d=2.19563e-76 t=615008
liu cheng 	流程	c=154 d=0.139959 t=615008
liu cheng tu 	流程图	c=11 d=7.22821e-202 t=615008
liu chu 	流出	c=1 d=6.87785e-127 t=615008
liu chuan 	流传	c=1 d=6.13024e-38 t=615008
liu dian 	留点	c=1 d=9.63245e-31 t=615008
liu dong xing 	流动性	c=1 d=0.377192 t=615008
liu gan 	流感	c=3 d=9.2225e-225 t=615008
liu gei 	留给	c=1 d=0 t=615008
liu lan 	浏览	c=3 d=0 t=615008
liu lan qi 	浏览器	c=130 d=0.000303539 t=615008
liu lang 	流浪	c=2 d=1.6275e-24 t=615008
liu lian 	流连	c=0 d=2.44835e-94 t=615008
liu lian bu 	流连不	c=1 d=2.46062e-93 t=615008
liu liang 	流量	c=13 d=9.20547e-27 t=615008
liu mang 	流氓	c=3 d=3.76082e-172 t=615008
liu ping 	刘平	c=1 d=3.4398e-93 t=615008
liu shen me 	留什么	c=1 d=2.27091e-149 t=615008
liu shi 	流失	c=11 d=6.46741e-109 t=615008
liu shou 	留守	c=1 d=4.29589e-90 t=615008
liu shui 	流水	c=1110 d=0.610022 t=615008
liu shui xian 	流水线	c=17 d=3.32835e-32 t=615008
liu tu 	流图	c=1 d=0 t=615008
liu xia 	留下	c=3 d=9.28255e-125 t=615008
liu xia lai 	留下来	c=1 d=1.47877e-308 t=615008
liu xiang 	流向	c=4 d=2.62024e-164 t=615008
liu xing 	流行	c=6 d=3.27682e-22 t=615008
liu xue 	留学	c=2 d=0 t=615008
liu xue sheng 	留学生	c=1 d=0 t=615008
liu you 	留有	c=1 d=2.03845e-202 t=615008
liu zhe 	留着	c=3 d=3.20291e-224 t=615008
long 	隆	c=1 d=5.51938e-09 t=615008
long 	龙	c=72 d=2.9763e-08 t=615008
long duan 	垄断	c=2 d=1.03376e-67 t=615008
long ge 	龙哥	c=2 d=5.16069e-277 t=615008
long tong 	笼统	c=1 d=0 t=615008
long wang 	龙王	c=3 d=4.72003e-227 t=615008
long xia 	龙虾	c=20 d=1.06709e-58 t=615008
lou 	楼	c=28 d=0.440432 t=615008
lou 	漏	c=25 d=0.0001399 t=615008
lou dong 	漏洞	c=9 d=1.0471e-12 t=615008
lou dou 	漏斗	c=39 d=4.88261e-08 t=615008
lou dou tu 	漏斗图	c=11 d=2.52158e-254 t=615008
lou shang 	楼上	c=3 d=7.37154e-119 t=615008
lou xia 	楼下	c=22 d=3.5953e-25 t=615008
lu 	卢	c=1 d=0 t=615008
lu 	录	c=18 d=1.26418e-52 t=615008
lu 	路	c=15 d=0.491684 t=615008
lu 	露	c=5 d=5.70899e-24 t=615008
lu 	鲁	c=3 d=8.39376e-88 t=615008
lu an 	鲁安	c=1 d=2.171e-296 t=615008
lu ban 	鲁班	c=1 d=1.92424e-112 t=615008
lu bian 	路边	c=26 d=7.35098e-09 t=615008
lu cheng 	鹿城	c=0 d=0 t=615008
lu chu 	露出	c=2 d=5.20952e-182 t=615008
lu dan 	卤蛋	c=2 d=0 t=615008
lu guo 	路过	c=4 d=0.0120342 t=615008
lu jin 	陆金	c=2 d=0 t=615008
lu jing 	路径	c=34 d=3.01031e-24 t=615008
lu lu 	露露	c=2 d=0.00132016 t=615008
lu qiao 	路桥	c=1 d=5.4968e-284 t=615008
lu ren 	路人	c=1 d=4.43393e-21 t=615008
lu ru 	录入	c=1 d=2.91057e-245 t=615008
lu shang 	路上	c=5 d=1.66832e-268 t=615008
lu xian 	路线	c=1 d=0 t=615008
lu you 	路由	c=120 d=2.70749e-12 t=615008
lu you biao 	路由表	c=1 d=5.094e-36 t=615008
lu you qi 	路由器	c=11 d=3.66399e-92 t=615008
lu zhang 	路障	c=1 d=0.236928 t=615008
lu zhi 	录制	c=8 d=4.53415e-78 t=615008
lu zi 	路子	c=1 d=9.64801e-285 t=615008
luan 	乱	c=38 d=0.00050296 t=615008
luan fa 	乱发	c=1 d=2.20506e-97 t=615008
luan ma 	乱码	c=25 d=4.69596e-20 t=615008
luan shuo 	乱说	c=2 d=2.95345e-270 t=615008
luan tao 	乱套	c=1 d=0 t=615008
luan xie 	乱写	c=3 d=2.06636e-68 t=615008
luan yong 	卵用	c=16 d=2.91375e-106 t=615008
lue duo 	掠夺	c=2 d=2.61261e-81 t=615008
lun 	论	c=2 d=0 t=615008
lun 	轮	c=2 d=2.79624e-156 t=615008
lun bu dao 	轮不到	c=1 d=2.53291e-257 t=615008
lun hui 	轮回	c=1 d=6.48531e-259 t=615008
lun liu 	轮流	c=1 d=2.19095e-286 t=615008
lun tan 	论坛	c=25 d=0.035437 t=615008
lun wen 	论文	c=7 d=4.32639e-85 t=615008
luo 	洛	c=3 d=0.99005 t=615008
luo 	罗	c=5 d=1.26551e-35 t=615008
luo 	落	c=4 d=4.81402e-18 t=615008
luo 	裸	c=8 d=8.24376e-23 t=615008
luo ben 	裸奔	c=2 d=1.04457e-13 t=615008
luo bo 	萝卜	c=0 d=3.9862e-240 t=615008
luo hou 	落后	c=5 d=1.07416e-165 t=615008
luo hu 	落户	c=4 d=1.56071e-31 t=615008
luo ji 	罗技	c=2 d=5.25331e-251 t=615008
luo ji 	逻辑	c=557 d=0.932394 t=615008
luo ke 	洛克	c=1 d=2.6135e-155 t=615008
luo lei 	落泪	c=2 d=0 t=615008
luo liao 	裸聊	c=1 d=3.24003e-95 t=615008
luo mu 	落幕	c=7 d=6.81334e-75 t=615008
luo pan 	罗盘	c=2 d=7.5674e-104 t=615008
luo si 	螺丝	c=1 d=2.74778e-215 t=615008
luo si 	螺蛳	c=1 d=1.3039e-298 t=615008
luo si dao 	螺丝刀	c=1 d=0 t=615008
luo suo 	罗嗦	c=1 d=5.53224e-242 t=615008
luo zai 	落在	c=1 d=4.90264e-203 t=615008
lv 	律	c=1 d=0 t=615008
lv 	率	c=100 d=0.12307 t=615008
lv 	绿	c=43 d=0.00556509 t=615008
lv 	缕	c=2 d=1.02442e-129 t=615008
lv 	虑	c=0 d=0 t=615008
lv lv 	屡屡	c=1 d=5.08382e-130 t=615008
lv se 	绿色	c=4 d=3.93564e-89 t=615008
lv xin 	滤芯	c=1 d=1.13031e-88 t=615008
lv xing 	旅行	c=1 d=8.35839e-09 t=615008
lv you 	旅游	c=17 d=5.42317e-08 t=615008
ma 	吗	c=4347 d=2.72136 t=615008
ma 	嘛	c=1716 d=2.88334 t=615008
ma 	妈	c=13 d=4.52043e-13 t=615008
ma 	码	c=189 d=1.73927 t=615008
ma 	马	c=11 d=0.222534 t=615008
ma 	骂	c=46 d=1.55081e-15 t=615008
ma 	麻	c=86 d=0.000508015 t=615008
ma bi 	麻痹	c=1 d=6.59854e-198 t=615008
ma chao 	马超	c=1 d=0 t=615008
ma de 	骂得	c=1 d=7.10716e-248 t=615008
ma fan 	麻烦	c=163 d=0.0625791 t=615008
ma hua 	麻花	c=0 d=0 t=615008
ma hua teng 	麻花腾	c=1 d=0 t=615008
ma jiang 	麻将	c=1 d=3.72466e-176 t=615008
ma lai 	马来	c=9 d=2.0837e-106 t=615008
ma lai xi ya 	马来西亚	c=1 d=9.50298e-107 t=615008
ma lu 	马路	c=1 d=0.511709 t=615008
ma ma 	骂骂	c=1 d=0 t=615008
ma nong 	码农	c=1 d=5.18773e-74 t=615008
ma ren 	骂人	c=9 d=0.995012 t=615008
ma ri sa 	吗日撒	c=1 d=0 t=615008
ma shang 	马上	c=144 d=3.98718e-05 t=615008
ma shi 	麻食	c=1 d=4.45529e-195 t=615008
ma si 	马斯	c=2 d=2.49696e-89 t=615008
ma si 	骂死	c=1 d=7.86928e-123 t=615008
ma tong 	马桶	c=1 d=7.81995e-196 t=615008
ma yi 	蚂蚁	c=3 d=2.95545e-05 t=615008
ma yi 	麻衣	c=1 d=3.12614e-27 t=615008
ma yue 	马跃	c=1 d=6.30241e-246 t=615008
ma yun 	马云	c=2 d=1.04217e-221 t=615008
ma zai 	马仔	c=1 d=6.16147e-274 t=615008
mai 	买	c=402 d=1.62704 t=615008
mai 	卖	c=71 d=2.64567e-05 t=615008
mai 	埋	c=2 d=1.55494e-105 t=615008
mai 	脉	c=8 d=4.61078e-164 t=615008
mai 	麦	c=10 d=6.23262e-27 t=615008
mai bu liao 	买不了	c=2 d=6.64383e-249 t=615008
mai bu qi 	买不起	c=2 d=2.20865e-28 t=615008
mai cai 	买菜	c=1 d=1.30118e-156 t=615008
mai che 	买车	c=2 d=3.12596e-232 t=615008
mai dan 	买单	c=0 d=1.75933e-59 t=615008
mai dang lao 	麦当劳	c=1 d=5.82928e-34 t=615008
mai dao 	买到	c=1 d=1.88831e-08 t=615008
mai de 	买的	c=1 d=0 t=615008
mai dian 	买点	c=3 d=1.94604e-215 t=615008
mai diao 	卖掉	c=4 d=1.54161e-92 t=615008
mai dong xi 	买东西	c=1 d=3.09157e-102 t=615008
mai fang 	买房	c=10 d=8.8004e-27 t=615008
mai ge 	买个	c=11 d=1.5707e-159 t=615008
mai guo 	买过	c=4 d=0.491644 t=615008
